_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,category,where_does_he_locate,category_gold,id,image_url
460398242,5/9/2014 00:01:14,,1262263063,5/9/2014 00:00:54,probux,0.775,14799167,USA,MI,Taylor,99.170.106.105,category2,na,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:13:05,,1262270491,5/9/2014 00:10:59,gptking,0.775,22893964,USA,IL,West Frankfort,173.25.210.76,category2,na,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:15:37,,1262272190,5/9/2014 00:15:15,zoombucks,0.675,5919735,USA,PA,Lansdale,96.245.83.248,category2,in the middle,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:31:03,,1262282119,5/9/2014 00:30:18,bitcoinget,0.725,21678835,USA,KY,Ashland,69.23.50.160,category2,na,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:34:29,,1262284477,5/9/2014 00:34:05,instagc,0.725,25569616,USA,OR,Coos Bay,71.94.239.74,category2,na,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:37:20,,1262286011,5/9/2014 00:36:44,cashcrate,0.775,22084320,USA,TX,Devine,108.218.193.27,category2,not there,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 00:44:42,,1262290366,5/9/2014 00:44:18,fusioncash,0.675,10594502,USA,KS,Wichita,99.60.39.16,category2,N/A,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 01:00:53,,1262299750,5/9/2014 01:00:05,tremorgames,0.525,27083730,USA,IN,West Lafayette,128.211.226.141,category1,center,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 01:05:40,,1262302387,5/9/2014 01:04:42,bitcoinget,0.775,20766627,USA,MO,Republic,108.230.184.30,category2,na,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398242,5/9/2014 01:32:07,,1262317008,5/9/2014 01:31:32,neodev,0.65,17484496,USA,AZ,Tempe,184.95.55.22,category2,NA,,people01,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_01.jpg
460398243,5/9/2014 00:00:53,,1262262783,5/9/2014 00:00:23,probux,0.775,14799167,USA,MI,Taylor,99.170.106.105,category1,center,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:13:39,,1262270877,5/9/2014 00:13:05,gptking,0.775,22893964,USA,IL,West Frankfort,173.25.210.76,category1,secondfromtheright,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:15:37,,1262272189,5/9/2014 00:15:15,zoombucks,0.675,5919735,USA,PA,Lansdale,96.245.83.248,category2,on the left,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:31:53,,1262282634,5/9/2014 00:31:03,bitcoinget,0.725,21678835,USA,KY,Ashland,69.23.50.160,category1,betweenthetwoguys,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:34:29,,1262284489,5/9/2014 00:34:05,instagc,0.725,25569616,USA,OR,Coos Bay,71.94.239.74,category1,back,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:37:20,,1262286002,5/9/2014 00:36:44,cashcrate,0.775,22084320,USA,TX,Devine,108.218.193.27,category1,second from the right,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 00:44:42,,1262290365,5/9/2014 00:44:18,fusioncash,0.675,10594502,USA,KS,Wichita,99.60.39.16,category2,N/A,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 01:01:27,,1262300086,5/9/2014 01:00:53,tremorgames,0.525,27083730,USA,IN,West Lafayette,128.211.226.141,category2,not present,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 01:06:20,,1262302743,5/9/2014 01:05:40,bitcoinget,0.775,20766627,USA,MO,Republic,108.230.184.30,category1,center/right,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398243,5/9/2014 01:32:07,,1262316989,5/9/2014 01:31:32,neodev,0.65,17484496,USA,AZ,Tempe,184.95.55.22,category2,NA,,people02,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_02.jpg
460398244,5/9/2014 00:01:14,,1262263057,5/9/2014 00:00:54,probux,0.775,14799167,USA,MI,Taylor,99.170.106.105,category2,na,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:13:39,,1262270880,5/9/2014 00:13:05,gptking,0.775,22893964,USA,IL,West Frankfort,173.25.210.76,category2,na,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:15:14,,1262271919,5/9/2014 00:14:26,zoombucks,0.675,5919735,USA,PA,Lansdale,96.245.83.248,category2,in the middle,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:31:03,,1262282118,5/9/2014 00:30:18,bitcoinget,0.725,21678835,USA,KY,Ashland,69.23.50.160,category2,na,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:34:44,,1262284580,5/9/2014 00:34:31,instagc,0.725,25569616,USA,OR,Coos Bay,71.94.239.74,category2,na,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:36:44,,1262285658,5/9/2014 00:35:43,cashcrate,0.775,22084320,USA,TX,Devine,108.218.193.27,category2,not there,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 00:45:05,,1262290568,5/9/2014 00:44:42,fusioncash,0.675,10594502,USA,KS,Wichita,99.60.39.16,category2,N/A,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 01:01:27,,1262300089,5/9/2014 01:00:53,tremorgames,0.525,27083730,USA,IN,West Lafayette,128.211.226.141,category2,not present,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 01:06:20,,1262302744,5/9/2014 01:05:40,bitcoinget,0.775,20766627,USA,MO,Republic,108.230.184.30,category2,na,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398244,5/9/2014 01:16:12,,1262308334,5/9/2014 01:15:05,instagc,0.8,18946907,USA,AL,Anniston,67.61.199.70,category2,Not in photo,,people03,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_03.jpg
460398245,5/9/2014 00:00:53,,1262262784,5/9/2014 00:00:23,probux,0.775,14799167,USA,MI,Taylor,99.170.106.105,category1,center,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:13:05,,1262270484,5/9/2014 00:10:59,gptking,0.775,22893964,USA,IL,West Frankfort,173.25.210.76,category1,center,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:15:14,,1262271918,5/9/2014 00:14:26,zoombucks,0.675,5919735,USA,PA,Lansdale,96.245.83.248,category2,in the middle,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:31:53,,1262282633,5/9/2014 00:31:03,bitcoinget,0.725,21678835,USA,KY,Ashland,69.23.50.160,category2,na,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:34:44,,1262284579,5/9/2014 00:34:31,instagc,0.725,25569616,USA,OR,Coos Bay,71.94.239.74,category2,na,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:36:44,,1262285659,5/9/2014 00:35:43,cashcrate,0.775,22084320,USA,TX,Devine,108.218.193.27,category1,middle,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 00:45:05,,1262290570,5/9/2014 00:44:42,fusioncash,0.675,10594502,USA,KS,Wichita,99.60.39.16,category2,N/A,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 01:00:53,,1262299749,5/9/2014 01:00:05,tremorgames,0.525,27083730,USA,IN,West Lafayette,128.211.226.141,category1,center,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
460398245,5/9/2014 01:05:40,,1262302394,5/9/2014 01:04:42,bitcoinget,0.775,20766627,USA,MO,Republic,108.230.184.30,category1,Center,,people04,https://dl.dropboxusercontent.com/u/82816032/img_tasks/people_04.jpg
